Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
580,"['#', 'pulwama', 'condolences', 'to', 'brave', 'hearted', 'soldier', ""'s"", 'families', 'who', 'sacrifice', 'their', 'life', 'for', 'us', 'and', 'injured', 'soldiers', 'get', 'well', 'soon', '.', 'i', 'am', 'full', 'of', 'anger', '😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤', 'right', 'now', '.']",5.898181818181818,4.929090909090909,6.0636363636363635,neutral,5.63030303030303,11 out of 17,"['brave', 'hearted', 'soldier', 'family', 'sacrifice', 'life', 'soldier', 'get', 'full', 'anger', 'right']","['pulwama', 'condolence', 'brave', 'hearted', 'soldier', 'family', 'sacrifice', 'life', 'us', 'injured', 'soldier', 'get', 'well', 'soon', 'full', 'anger', 'right']"
581,"['cowards', 'cowards', 'cowards', 'cowards', '#', 'pulwama', 'if', 'you', 'have', 'same', 'enough', 'then', 'just', 'try', 'to', 'attack', 'upfront', 'then', 'you', 'will', 'see', 'what', 'is', 'meaning', 'of', 'living', 'in', 'hell', '.', 'impotent', 'pakistani', '.', 'impotent', 'kashmiri', 'who', 'helped', 'impotent', 'terrorists', '.', '😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤']",3.337142857142857,4.563571428571429,4.363571428571428,negative,4.088095238095238,14 out of 20,"['coward', 'coward', 'coward', 'coward', 'try', 'attack', 'see', 'mean', 'hell', 'impotent', 'impotent', 'help', 'impotent', 'terrorist']","['coward', 'coward', 'coward', 'coward', 'pulwama', 'enough', 'try', 'attack', 'upfront', 'see', 'mean', 'living', 'hell', 'impotent', 'pakistani', 'impotent', 'kashmiri', 'help', 'impotent', 'terrorist']"
582,"['i', 'am', 'disturbed', 'after', 'knowing', 'this', 'sad', 'news', 'of', 'coward', 'attack', 'of', 'terrorist', 'and', 'pakistan', '#', 'pulwama', '.', 'get', 'well', 'soon', 'my', 'indians', 'army', ""'s"", 'injured', 'soldiers', '😢', '.', 'this', 'should', 'cost', 'you', 'crowd', 'pakistanis', 'and', 'kashmiri', 'who', 'helped', 'them', 'will', 'be', 'avenged.😢😤😤😤😤😤😤😤😤😤😤😤😤', '.']",4.294615384615385,4.765384615384615,4.676923076923077,neutral,4.578974358974359,13 out of 21,"['disturb', 'know', 'sad', 'news', 'coward', 'attack', 'terrorist', 'get', 'army', 'soldier', 'cost', 'crowd', 'help']","['disturb', 'know', 'sad', 'news', 'coward', 'attack', 'terrorist', 'pakistan', 'pulwama', 'get', 'well', 'soon', 'indian', 'army', 'injured', 'soldier', 'cost', 'crowd', 'pakistani', 'kashmiri', 'help']"
583,"['just', 'watch', 'https', ':', '//t.co/jwlqprermz']",5.45,3.37,6.55,neutral,5.123333333333334,1 out of 2,['watch'],"['watch', 'http']"
584,"['गणतंत्र', 'दिवस', 'की', 'हार्दिक', 'शुभकामनाएं।', '#', 'happyrepublicday2019', '#', 'गणतंत्रदिवस', 'https', ':', '//t.co/o4rrdqbavv']",nan,nan,nan,nan,nan,0,nan,['http']
585,"['happy', 'birthday', 'to', 'best', 'astronaut', 'of', 'india', '#', 'rakeshsharma', 'https', ':', '//t.co/dkprjxhfaw']",7.19,5.016666666666667,6.2,positive,6.135555555555555,3 out of 7,"['happy', 'birthday', 'astronaut']","['happy', 'birthday', 'best', 'astronaut', 'india', 'rakeshsharma', 'http']"
586,"['thanks', '@', 'satvadesign', 'for', 'amazing', '#', 'thumbsup', 'and', '#', 'marvel', 'goodies', '.', 'https', ':', '//t.co/fn0u22owmp']",7.005,4.55,6.28,positive,5.945,4 out of 7,"['thanks', 'amazing', 'marvel', 'goody']","['thanks', 'satvadesign', 'amazing', 'thumbsup', 'marvel', 'goody', 'http']"
587,"['@', 'fp_think_beyond', '😍😍😍']",nan,nan,nan,nan,nan,0,nan,[]
588,"['@', 'ashokgehlot51', '@', 'narendramodi', 'does', ""n't"", 'have', 'any', 'work', 'except', 'debate', 'with', 'rahul', 'gandhi', '.', 'like', 'you', 'do', ""n't"", 'have', 'any', 'work', 'except', 'just', 'writing', 'on', 'twitter', 'not', 'working', 'for', 'rajasthan', '.', 'useless', 'and', 'work', 'less', 'people', '.', 'nalle', 'inshan']",5.248888888888889,4.73,5.036666666666667,neutral,5.005185185185185,9 out of 19,"['neg-work', 'debate', 'like', 'neg-work', 'write', 'neg-work', 'useless', 'work', 'people']","['narendramodi', 'work', 'except', 'debate', 'rahul', 'gandhi', 'like', 'work', 'except', 'write', 'twitter', 'work', 'rajasthan', 'useless', 'work', 'less', 'people', 'nalle', 'inshan']"
589,"['@', 'ndtv', 'stupidity', 'continues', ',', 'the', 'kid', 'neverland', 'and', 'his', 'name', 'is', 'rahul', 'gandhi', 'the', 'biggest', 'fool', 'of', 'world', 'good', 'for', 'him', 'good', 'for', ',', 'congress', 'party', 'which', 'do', ""n't"", 'want', 'to', 'be', 'in', 'government', 'again', '.', 'ndtv', 'please', 'change', 'your', 'name', 'to', 'congress', 'party', 'tv', 'channel', 'it', 'will', 'be', 'better', 'for', 'you']",5.476842105263158,4.106315789473684,5.042105263157895,neutral,4.875087719298246,19 out of 26,"['stupidity', 'continue', 'kid', 'name', 'fool', 'world', 'good', 'good', 'congress', 'party', 'neg-want', 'government', 'change', 'name', 'congress', 'party', 'tv', 'tv', 'channel']","['ndtv', 'stupidity', 'continue', 'kid', 'neverland', 'name', 'rahul', 'gandhi', 'biggest', 'fool', 'world', 'good', 'good', 'congress', 'party', 'want', 'government', 'ndtv', 'please', 'change', 'name', 'congress', 'party', 'tv', 'channel', 'better']"
590,"['@', 'bainjal', 'ndtv', '😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂', '@', 'bainjal', '😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂', 'well', 'said', 'ndtv😂😂😂', 'foolish', 'award', 'of', '2019', 'contender', '@', 'bainjal', '👎👎👎']",5.4425,4.5424999999999995,5.8975,neutral,5.2941666666666665,4 out of 9,"['say', 'foolish', 'award', 'contender']","['bainjal', 'ndtv', 'bainjal', 'well', 'say', 'foolish', 'award', 'contender', 'bainjal']"
591,"['an', 'over', '40', 'years', 'kid', '(', 'a', 'stupid', ',', 'useless', 'kid', ')', 'instead', 'talking', 'about', 'youth', 'taking', 'about', '#', 'rafalescam', 'a', 'issue', 'which', 'clean-cheated', 'by', 'supreme', 'court', 'of', 'india', '.', 'i', 'am', 'a', 'college', 'student', 'and', 'i', 'can', 'understand', 'rafel', 'deal', 'but', '@', 'rahulgandhi', '47', 'year', 'kid', 'ca', ""n't"", 'understand', 'it', '.', 'shame', 'for', 'opposition']",5.2625,4.3435,5.2295,neutral,4.945166666666666,20 out of 26,"['year', 'kid', 'stupid', 'useless', 'kid', 'talk', 'youth', 'take', 'issue', 'supreme', 'court', 'college', 'student', 'understand', 'deal', 'year', 'kid', 'neg-understand', 'shame', 'opposition']","['year', 'kid', 'stupid', 'useless', 'kid', 'instead', 'talk', 'youth', 'take', 'rafalescam', 'issue', 'supreme', 'court', 'india', 'college', 'student', 'understand', 'rafel', 'deal', 'rahulgandhi', 'year', 'kid', 'ca', 'understand', 'shame', 'opposition']"
592,"['indian', 'government', 'then', 'france', 'government', 'after', 'that', 'dassault', 'and', 'then', 'the', 'supreme', 'court', 'of', 'india.i', 'am', 'a', 'college', 'student', 'and', 'i', 'can', 'understand', 'that', 'but', 'rahul', 'gandhi', 'ca', ""n't"", 'understand', 'the', 'rafael', 'deal', ',', 'how', 'stupid', 'he', 'is', '?', 'how', 'many', 'clarity', 'you', 'need', '?', '@', 'rahulgandhi', 'you', 'are', 'really', 'useless', '😡']",4.966153846153846,4.184615384615385,5.030769230769231,neutral,4.727179487179487,13 out of 23,"['government', 'government', 'supreme', 'court', 'college', 'student', 'understand', 'neg-understand', 'deal', 'stupid', 'clarity', 'need', 'useless']","['indian', 'government', 'france', 'government', 'dassault', 'supreme', 'court', 'college', 'student', 'understand', 'rahul', 'gandhi', 'ca', 'understand', 'rafael', 'deal', 'stupid', 'many', 'clarity', 'need', 'rahulgandhi', 'really', 'useless']"
593,"['thor', ""'s"", 'thunder', 'storm', 'is', 'as', 'tofani', 'as', '#', 'thumsup', 'but', 'will', 'he', 'able', 'to', 'defeat', 'thanos', '#', 'marvelcomics', 'or', 'we', 'should', 'introduce', 'galactus', '?']",5.554,4.736,4.9,neutral,5.0633333333333335,5 out of 11,"['thunder', 'storm', 'able', 'defeat', 'introduce']","['thor', 'thunder', 'storm', 'tofani', 'thumsup', 'able', 'defeat', 'thanos', 'marvelcomics', 'introduce', 'galactus']"
594,"['#', 'thankyouroman', 'may', 'god', 'bless', 'you']",6.15,4.4399999999999995,5.733333333333333,positive,5.441111111111112,3 out of 4,"['may', 'god', 'bless']","['thankyouroman', 'may', 'god', 'bless']"
595,"['#', 'bhaivsbhai', 'congras', 'was', 'and', 'will', 'always', 'be', 'responsible', 'for', 'j', '&', 'amp', ';', 'k', 'issue', 'why', 'did', 'you', 'implement', '370', 'give', 'answer', 'in', '2', 'line', 'only', '.']",5.674285714285714,4.032857142857143,5.928571428571429,neutral,5.211904761904762,7 out of 12,"['responsible', 'amp', 'issue', 'implement', 'give', 'answer', 'line']","['bhaivsbhai', 'congras', 'always', 'responsible', 'j', 'amp', 'k', 'issue', 'implement', 'give', 'answer', 'line']"
596,"['#', 'wwessd', 'cena', 'you', 'have', 'lost', 'too', 'much', 'weight', ',', 'but', 'still', 'your', 'best', '.', 'hustle', 'respect', 'and', 'loyalty⭐⭐']",4.7025,5.0024999999999995,5.6375,neutral,5.114166666666666,4 out of 9,"['lose', 'weight', 'hustle', 'respect']","['wwessd', 'cena', 'lose', 'much', 'weight', 'still', 'best', 'hustle', 'respect']"
597,"['@', 'laluprasadrjd', 'issako', 'jail', 'mai', 'phone', 'line', 'use', 'karane', 'de', 'raha', 'hai']",4.5,3.8325,4.5600000000000005,neutral,4.2975,4 out of 11,"['jail', 'phone', 'line', 'use']","['laluprasadrjd', 'issako', 'jail', 'mai', 'phone', 'line', 'use', 'karane', 'de', 'raha', 'hai']"
598,"['https', ':', '//t.co/hdtar876ad', 'https', ':', '//t.co/sw9v2dkbg1']",nan,nan,nan,nan,nan,0,nan,"['http', 'http']"
599,"['rt', '@', 'fp_think_beyond', ':', '``', 'teaching', 'is', 'the', 'greatest', 'act', 'of', 'optimism', ""''"", '-', 'colleen', 'wilcox', 'team', 'footprints', 'pays', 'homage', 'to', 'former', 'indian', 'president', 'dr.…']",5.8825,3.9675000000000002,5.87375,neutral,5.241250000000001,8 out of 14,"['act', 'optimism', 'team', 'footprint', 'pay', 'homage', 'president', 'president']","['rt', 'teaching', 'greatest', 'act', 'optimism', 'colleen', 'wilcox', 'team', 'footprint', 'pay', 'homage', 'former', 'indian', 'president']"
600,"['@', 'fp_think_beyond', 'proud', 'to', 'have', 'you', 'all', 'indian', 'athletes', '#', 'asiangames2018']",6.605,5.15,6.525,positive,6.093333333333334,2 out of 3,"['proud', 'athlete']","['proud', 'indian', 'athlete']"
601,"['@', 'cheteshwar1', 'rest', 'in', 'peace', '#', 'atalbiharivajpayee']",7.805,3.47,6.475,positive,5.916666666666667,2 out of 3,"['rest', 'peace']","['rest', 'peace', 'atalbiharivajpayee']"
602,"['@', 'fp_think_beyond', 'rest', 'in', 'peace', '``', 'the', 'veer', 'of', 'pokharan', ""''""]",6.746666666666667,3.7133333333333334,5.84,positive,5.433333333333334,3 out of 4,"['rest', 'peace', 'veer']","['rest', 'peace', 'veer', 'pokharan']"
603,"['न', 'मूतो', 'न', 'भविष्यति।', 'it', 'mean', 'that', 'there', 'was', 'no', 'one', 'like', 'you', 'and', 'no', 'will', 'like', 'you', '.', 'this', 'words', 'were', 'used', 'for', 'saradar', 'vallabhbhai', 'patel', 'same', 'words', 'using', 'for', 'you', 'sir', '``', 'atal', 'bihari', 'bajpai', ""''"", '.', 'sir', 'rest', 'in', 'peace', '.']",4.989166666666667,4.61,5.138333333333334,neutral,4.9125000000000005,12 out of 20,"['mean', 'neg-one', 'neg-like', 'neg-like', 'word', 'use', 'word', 'use', 'sir', 'sir', 'rest', 'peace']","['न', 'न', 'mean', 'one', 'like', 'like', 'word', 'use', 'saradar', 'vallabhbhai', 'patel', 'word', 'use', 'sir', 'atal', 'bihari', 'bajpai', 'sir', 'rest', 'peace']"
604,"['@', 'narendramodi', 'i', 'should', ""n't"", 'know', 'much', 'about', 'atal', 'ji', ',', 'because', 'i', 'just', '19', 'but', ',', 'atal', 'ji', 'were', 'had', 'such', 'kudos', 'there', 'is', 'no', 'one', 'who', 'does', ""n't"", 'about', 'veer', 'of', 'pokharan', ',', 'rest', 'in', 'peace', 'sir', 'आप', 'जेसा', 'ना', 'कोई', 'था', ',', 'ना', 'कोई', 'होगा।']",5.781428571428571,5.061428571428571,5.585714285714285,neutral,5.476190476190475,7 out of 15,"['neg-know', 'kudos', 'neg-one', 'neg-veer', 'rest', 'peace', 'sir']","['narendramodi', 'know', 'much', 'atal', 'ji', 'atal', 'ji', 'kudos', 'one', 'veer', 'pokharan', 'rest', 'peace', 'sir', 'आप']"
605,"['@', 'yadavakhilesh', 'stupid', 'fool', ',', 'you', 'are', 'partner', 'of', 'congress', 'who', 'started', 'all', 'of', 'this', ',', 'now', 'go', 'and', 'suck', 'rahul', ""'s"", 'shoe', 'for', 'to', 'be', 'in', 'government', ',', 'fucker', 'of', 'own', 'dad', 'and', 'uncle', ',', 'rascal', '.']",4.986153846153846,4.373076923076923,4.700769230769231,neutral,4.6866666666666665,13 out of 15,"['stupid', 'fool', 'partner', 'congress', 'start', 'go', 'suck', 'shoe', 'government', 'fucker', 'dad', 'uncle', 'rascal']","['yadavakhilesh', 'stupid', 'fool', 'partner', 'congress', 'start', 'go', 'suck', 'rahul', 'shoe', 'government', 'fucker', 'dad', 'uncle', 'rascal']"
606,"['@', 'yadavakhilesh', 'इतने', 'दंगे', 'हो', 'रहे', 'है', 'कि', 'लोग', 'आराम', 'से', 'गुमते', 'है', ',', 'फिरते', 'है।', 'पर', 'ऑपोसिशन', 'को', 'सिर्फ', 'उनके', 'पैदा', 'किए', 'गुंडे', 'दिखाते', 'है', ',', 'बाकी', 'जनता', 'जाए', 'भाड़', 'में', 'हमें', 'क्या', ',', 'election', 'तो', '४', 'साल', 'के', 'बाद', 'है\u200c।', 'तब', 'तक', 'हमारे', 'गुंडे', 'मर', 'गये', 'तो', 'देहशत', 'कोन', 'फेलायेगा', ',', 'क्यूं', 'गूंडे', 'यादव', 'जी', ',', 'सही', 'कहा', 'ना\u200d', '?']",4.5,4.23,5.0,neutral,4.576666666666667,1 out of 6,['election'],"['yadavakhilesh', 'पर', 'election', 'तब', 'तक', 'मर']"
607,"['@', 'jawedpmd', '@', 'pradeepsingh83', '@', 'sphimanshugzb', '@', 'ihemant_mishra', '@', 'yadavakhilesh', 'tere', 'bap', 'ne', 'wo', 'paise', 'diye', 'hai', ',', 'ka', 'apane', 'bap', 'ko', 'puchh']",nan,nan,nan,nan,nan,0,nan,"['jawedpmd', 'sphimanshugzb', 'yadavakhilesh', 'tere', 'bap', 'ne', 'wo', 'paise', 'diye', 'hai', 'ka', 'apane', 'bap', 'ko', 'puchh']"
608,"['@', 'getloconow', 'why', 'my', 'extra', 'life', 'did', ""n't"", 'activate', 'after', 'wrong', 'answer', ',', 'in', 'today', ""'s"", '10', 'pm', 'game', 'i', 'answered', 'wrong', 'in', '4th', 'question', 'but', 'my', 'extra', 'did', ""n't"", 'work', ',', 'please', 'give', 'me', 'suggestions', 'where', 'i', 'am', 'going', 'wrong']",5.809333333333333,4.593333333333334,5.293333333333333,neutral,5.232,15 out of 19,"['extra', 'life', 'neg-activate', 'neg-wrong', 'answer', 'game', 'answer', 'wrong', 'question', 'extra', 'neg-work', 'give', 'suggestion', 'go', 'wrong']","['getloconow', 'extra', 'life', 'activate', 'wrong', 'answer', 'today', 'pm', 'game', 'answer', 'wrong', 'question', 'extra', 'work', 'please', 'give', 'suggestion', 'go', 'wrong']"
609,"['@', 'abdevilliers17', 'https', ':', '//t.co/crsychobyh']",nan,nan,nan,nan,nan,0,nan,['http']
610,"['common', 'ab', 'de', 'reconsider', 'your', 'decision', ',', 'there', 'is', 'one', 'world', 'cup', 'waiting', 'for', 'you', '.', 'common', 'you', 'are', 'leaving', 'legend', 'https', ':', '//t.co/y4albtrtpa']",5.7700000000000005,3.489,5.732,neutral,4.997,10 out of 13,"['common', 'reconsider', 'decision', 'one', 'world', 'cup', 'wait', 'common', 'leave', 'legend']","['common', 'ab', 'de', 'reconsider', 'decision', 'one', 'world', 'cup', 'wait', 'common', 'leave', 'legend', 'http']"
611,"['@', 'abdevilliers17', 'we', 'miss', 'you', 'ab', ',', 'you', 'are', 'from', 'south', 'africa', 'but', 'you', 'have', 'won', 'heart', 'of', 'india']",5.72,4.15,5.1466666666666665,neutral,5.0055555555555555,3 out of 6,"['miss', 'south', 'heart']","['miss', 'ab', 'south', 'africa', 'heart', 'india']"
612,"['#', 'deadpoolquiz', '1', ')', 'deadpool', ""'s"", 'indian', 'friend', 'name', 'is', ""'dopinder'"", '2', ')', 'virat', 'kohali', ""'s"", 'best', 'score', 'in', 'international', 't20', 'is', '90']",6.140000000000001,4.4075,6.025,positive,5.524166666666666,4 out of 10,"['friend', 'name', 'score', 'international']","['deadpoolquiz', 'deadpool', 'indian', 'friend', 'name', 'virat', 'kohali', 'best', 'score', 'international']"
613,"['#', 'deadpoolquiz', 'rohit', 'has', '2', 't20', 'century', 'name', 'of', 'villian', 'in', 'deadpool', '2', 'is', 'jack', 'kesy', 'named', 'black', 'bob']",5.5,3.2125,5.109999999999999,neutral,4.6075,4 out of 11,"['century', 'name', 'name', 'black']","['deadpoolquiz', 'rohit', 'century', 'name', 'villian', 'deadpool', 'jack', 'kesy', 'name', 'black', 'bob']"
614,"['#', 'deadpoolquiz', 'rohit', 'has', '1479', 'runs', 'in', 'test', '6594', 'runs', 'in', 'odi', '1852', 'runs', 'in', 't20', 'total', '9925', 'runs', '2', ')', 'deadpool', '2', 'villian', 'is', 'jack', 'kesy', 'named', '``', 'black', 'bob', ""''"", '.']",5.8025,4.51625,5.41625,neutral,5.245,8 out of 16,"['run', 'test', 'run', 'run', 'total', 'run', 'name', 'black']","['deadpoolquiz', 'rohit', 'run', 'test', 'run', 'odi', 'run', 'total', 'run', 'deadpool', 'villian', 'jack', 'kesy', 'name', 'black', 'bob']"
615,"['#', 'deadpoolquiz', 'kkr', 'won', 'by', '7', 'wickets', 'against', 'rr', ',', 'real', 'name', 'of', 'deadpool', 'is', 'wade', 'winston', 'wilson']",6.355,3.545,5.515,positive,5.138333333333333,2 out of 10,"['real', 'name']","['deadpoolquiz', 'kkr', 'wicket', 'rr', 'real', 'name', 'deadpool', 'wade', 'winston', 'wilson']"
616,"['just', 'posted', 'a', 'photo', 'https', ':', '//t.co/ircz8uoqbl']",5.8149999999999995,4.09,6.1850000000000005,neutral,5.363333333333333,2 out of 3,"['post', 'photo']","['post', 'photo', 'http']"
617,"['#', 'newprofilepic', 'https', ':', '//t.co/xtogi4iii8']",nan,nan,nan,nan,nan,0,nan,"['newprofilepic', 'http']"
618,"['@', 'laluprasadrjd', 'ka', 're', 'babula', 'jail', 'mai', 'beth', 'kar', 'bakchodi', 'karat', 'hai']",1.91,4.47,3.91,negative,3.4299999999999997,1 out of 10,['jail'],"['laluprasadrjd', 'ka', 'babula', 'jail', 'mai', 'beth', 'kar', 'bakchodi', 'karat', 'hai']"
619,"['@', 'rssurjewala', '@', 'harishrawatcmuk', 'and', 'what', 'about', 'the', 'shah', 'bano', ',', 'if', 'servant', 'of', 'rahul', 'gandhi', 'do', ""n't"", 'know', 'about', 'it', '(', 'it', ""'s"", 'you', ',', 'not', 'this', 'country', ')', 'then', 'ask', 'about', 'it', '.', 'you', 'are', 'fool', 'of', 'the', 'year']",4.383333333333334,4.748333333333333,4.6033333333333335,neutral,4.578333333333334,6 out of 12,"['servant', 'neg-know', 'neg-country', 'ask', 'fool', 'year']","['rssurjewala', 'harishrawatcmuk', 'shah', 'bano', 'servant', 'rahul', 'gandhi', 'know', 'country', 'ask', 'fool', 'year']"
620,"['@', 'laluprasadrjd', 'lalu', 'ko', 'to', 'jail', 'mai', 'santi', 'nahi', ',', 'kabhi', 'bina', 'security', 'aao', 'gujarat', 'ham', 'app', 'ko', 'param', 'santi', 'denge']",4.323333333333333,4.286666666666667,5.253333333333333,neutral,4.621111111111111,3 out of 18,"['jail', 'security', 'ham']","['laluprasadrjd', 'lalu', 'ko', 'jail', 'mai', 'santi', 'nahi', 'kabhi', 'bina', 'security', 'aao', 'gujarat', 'ham', 'app', 'ko', 'param', 'santi', 'denge']"
621,"['@', 'laluprasadrjd', 'lalu', 'try', ',', 'lalu', 'speak', ',', 'lalu', '*', '*', '*', ',', 'still', 'lalu', 'is', 'thief', 'https', ':', '//t.co/jogxkp6zme']",4.623333333333333,4.746666666666667,4.99,neutral,4.786666666666667,3 out of 10,"['try', 'speak', 'thief']","['laluprasadrjd', 'lalu', 'try', 'lalu', 'speak', 'lalu', 'still', 'lalu', 'thief', 'http']"
622,"['what', 'the', 'fuck', ',', 'what', 'about', 'your', 'in', 'up', '.', 'https', ':', '//t.co/sinqca2fq3']",5.23,7.14,5.47,neutral,5.946666666666666,1 out of 2,['fuck'],"['fuck', 'http']"
623,"['sahi', 'bat', 'hai', 'https', ':', '//t.co/9n0t7aieug']",4.81,4.57,4.29,neutral,4.556666666666666,1 out of 4,['bat'],"['sahi', 'bat', 'hai', 'http']"
624,"['@', 'laluprasadrjd', 'and', 'giving', 'vote', 'to', 'congress', ',', 'rjd', ',', 'aap', ',', 'sp', ',', 'bsp', 'or', 'tmc', 'mean', 'corruption']",4.390000000000001,4.58,4.758,neutral,4.5760000000000005,5 out of 11,"['give', 'vote', 'congress', 'mean', 'corruption']","['laluprasadrjd', 'give', 'vote', 'congress', 'rjd', 'aap', 'sp', 'bsp', 'tmc', 'mean', 'corruption']"
625,"['@', 'narendramodi_pm', '@', 'narendramodi', 'ha', 'hu', 'tamari', 'sathe', 'chu', 'modiji']",nan,nan,nan,nan,nan,0,nan,"['narendramodi', 'ha', 'hu', 'tamari', 'sathe', 'chu', 'modiji']"
